20,100
45663018993,157787,29,25,913
44700000359,154475,61,12,147
854417002030,557453,43,13,314
70470013862,202014,36,10,680
50428142479,176398,8,22,170
73911381049,233440,84,19,467
41569121027,140652,28,24,497
41331050876,133194,98,8,296
72170006410,221262,1,16,570
773602024032,492213,79,24,636
50428126073,175917,70,24,196
676194922284,404752,91,20,783
830715952321,536424,86,12,225
27773016724,70856,83,11,773
712963000262,428674,92,11,891
835003001279,538719,20,9,755
72457880993,223881,21,6,427
44759737312,155097,53,25,597
10486007264,1914,76,23,781
651772003074,389676,52,6,239
S50428142479,176398,4
R41569121027,50428142479,680
S45663018993,157787,7
S830715952321,536424,9
S45663018993,157787,11
S50428126073,175917,25
S72170006410,221262,1
S712963000262,428674,4
S44700000359,154475,18
S835003001279,538719,10
S50428142479,176398,1
S854417002030,557453,13
S50428142479,176398,1
S835003001279,538719,1
S27773016724,70856,14
R27773016724,41331050876,10822
S27773016724,70856,14
S41569121027,140652,12
S70470013862,202014,3
S70470013862,202014,6
S712963000262,428674,25
S50428126073,175917,10
S773602024032,492213,25
S830715952321,536424,13
S676194922284,404752,19
R72457880993,854417002030,73953
R651772003074,835003001279,69871
S41569121027,140652,7
S712963000262,428674,7
S27773016724,70856,18
S70470013862,202014,7
S27773016724,70856,10
S41331050876,133194,25
S41569121027,140652,2
S712963000262,428674,25
S44759737312,155097,1
S835003001279,538719,1
S44759737312,155097,18
S773602024032,492213,8
R10486007264,773602024032,201094
S854417002030,557453,4
S44759737312,155097,16
S10486007264,1914,25
S27773016724,70856,2
R50428126073,72457880993,19330
S651772003074,389676,5
S44700000359,154475,18
S45663018993,157787,1
S72457880993,223881,10
S773602024032,492213,10
S45663018993,157787,3
S830715952321,536424,25
S27773016724,70856,12
S70470013862,202014,10
S712963000262,428674,11
S712963000262,428674,9
R676194922284,830715952321,124971
S651772003074,389676,24
R44700000359,712963000262,170652
S773602024032,492213,14
S712963000262,428674,6
S72457880993,223881,3
S854417002030,557453,5
S50428126073,175917,15
S70470013862,202014,1
S651772003074,389676,1
R10486007264,41569121027,91472
S835003001279,538719,5
S41331050876,133194,25
S835003001279,538719,1
S676194922284,404752,18
S651772003074,389676,3
S27773016724,70856,2
S72457880993,223881,1
R41569121027,50428126073,66510
S773602024032,492213,12
S712963000262,428674,2
S773602024032,492213,1
S72457880993,223881,1
S676194922284,404752,8
S835003001279,538719,1
S10486007264,1914,5
S651772003074,389676,7
S73911381049,233440,25
R41331050876,44700000359,30529
R73911381049,835003001279,205209
S70470013862,202014,3
S44759737312,155097,7
S835003001279,538719,1
S45663018993,157787,3
S44759737312,155097,6
S676194922284,404752,15
S70470013862,202014,2
S41569121027,140652,4
S27773016724,70856,2
S50428142479,176398,1
R676194922284,676194922284,46980
S41569121027,140652,2
S72457880993,223881,3
S41331050876,133194,11
27773016724,41569121027,44759737312,45663018993,50428126073,50428142479,70470013862,72170006410,72457880993,712963000262,773602024032,835003001279,
